Team,Opponent,Date,Time,Location,Score,GF,GA,Result,IsHome,EventID,GroupID,SourceURL,DateISO,Team_Age,Opponent_Age,Confidence
Pataskala Futbol Club Extreme,Blast FC Soccer Academy Blast FC 2016B Red,,,,,,,,False,45535,418546,https://system.gotsport.com/org_event/events/45535/schedules?group=418546,,Unknown,2016,Medium
Pataskala Futbol Club Extreme,Columbus Force SC CE 2016B Crew FC,,,,,,,,False,45535,418546,https://system.gotsport.com/org_event/events/45535/schedules?group=418546,,Unknown,2016,Medium
Pataskala Futbol Club Extreme,Locker Soccer Academy Locker Elite Lazio 2016 Boys,,,,,,,,False,45535,418546,https://system.gotsport.com/org_event/events/45535/schedules?group=418546,,Unknown,2016,Medium
Pataskala Futbol Club Extreme,Delaware Knights Delaware Knights 2016 BU10 Red,,,,,,,,False,45535,418546,https://system.gotsport.com/org_event/events/45535/schedules?group=418546,,Unknown,2016,Medium
Pataskala Futbol Club Extreme,Locker Soccer Academy Locker Elite Roma 2016 Boys,,,,,,,,False,45535,418546,https://system.gotsport.com/org_event/events/45535/schedules?group=418546,,Unknown,2016,Medium
Pataskala Futbol Club Extreme,Xcel Sports Soccer Academy Xcel 2016,,,,,,,,False,45535,418546,https://system.gotsport.com/org_event/events/45535/schedules?group=418546,,Unknown,2016,Medium
Pataskala Futbol Club Extreme,Ohio Premier 2016 Boys Academy Dublin White,,"Dec 25, 202511:20 AM – 12:15 PM ESTCanceled",Dublin - Darree Fields - DA-09 (Darree Fields) 7v7,-,,,,False,45535,418546,https://system.gotsport.com/org_event/events/45535/schedules?group=418546,,Unknown,2016,Medium
Pataskala Futbol Club Extreme,Blast FC Soccer Academy Blast FC 2016B Red,,"Dec 25, 202511:20 AM – 12:15 PM ESTCanceled",UA - Burbank Park - BP-03 (Burbank Park UA 7v7),-,,,,False,45535,418546,https://system.gotsport.com/org_event/events/45535/schedules?group=418546,,Unknown,2016,Medium
Pataskala Futbol Club Extreme,Glory SC Glory SC 2016-2017 Senbeta B,,"Dec 25, 202511:45 AM – 12:40 PM ESTCanceled",Lewis Center - Jennings Sports Park - Jennings Sports Park - S1 (7v7),-,,,,False,45535,418546,https://system.gotsport.com/org_event/events/45535/schedules?group=418546,,Unknown,2016,Medium
Pataskala Futbol Club Extreme,Worthington United Worthington United 94 2016 Boys White,,"Dec 25, 20251:00 PM – 1:55 PM ESTCanceled",Marion - Marion Harding High School - Marion Harding High Field 1 (7v7),-,,,,False,45535,418546,https://system.gotsport.com/org_event/events/45535/schedules?group=418546,,Unknown,2016,Medium
Pataskala Futbol Club Extreme,Upper Arlington United UAU 2016 BU U10 SILVER,,"Dec 25, 20252:00 PM – 2:55 PM ESTCanceled",Ontario - Marshall Park - Marshall Park - Field 3 (7v7),-,,,,False,45535,418546,https://system.gotsport.com/org_event/events/45535/schedules?group=418546,,Unknown,2016,Medium
Pataskala Futbol Club Extreme,Delaware Knights Delaware Knights 2016 BU10 Red,,"Dec 25, 20255:50 PM – 6:45 PM ESTCanceled",Delaware - Blast FC Fields - Blast FC Field 1 (7v7),-,,,,False,45535,418546,https://system.gotsport.com/org_event/events/45535/schedules?group=418546,,Unknown,2016,Medium
Pataskala Futbol Club Extreme,Delaware Knights Delaware Knights 2016 BU10 Red,,"Dec 25, 20258:00 PM – 8:55 PM ESTCanceled",Lewis Center - Jennings Sports Park - Jennings Sports Park - S1 (7v7),-,,,,False,45535,418546,https://system.gotsport.com/org_event/events/45535/schedules?group=418546,,Unknown,2016,Medium
Zanesville Arsenal SC Zanesville Arsenal SC 2016B,Alder FC Alder FC 2016 BU10 Black 25/26,,,,,,,,False,45535,418546,https://system.gotsport.com/org_event/events/45535/schedules?group=418546,,2016,2016,High
Zanesville Arsenal SC Zanesville Arsenal SC 2016B,Club Oranje Club Oranje Raptors 2016 BU10 Navy,,,,,,,,False,45535,418546,https://system.gotsport.com/org_event/events/45535/schedules?group=418546,,2016,2016,High
Zanesville Arsenal SC Zanesville Arsenal SC 2016B,Dublin United Soccer Club DUSC Cubs I 2016 Boys,,,,,,,,False,45535,418546,https://system.gotsport.com/org_event/events/45535/schedules?group=418546,,2016,2016,High
Zanesville Arsenal SC Zanesville Arsenal SC 2016B,Ohio Premier 2016 Boys Academy Dublin White,,,,,,,,False,45535,418546,https://system.gotsport.com/org_event/events/45535/schedules?group=418546,,2016,2016,High
Zanesville Arsenal SC Zanesville Arsenal SC 2016B,Worthington United WSP Red Wolves 2016 Boys,,,,,,,,False,45535,418546,https://system.gotsport.com/org_event/events/45535/schedules?group=418546,,2016,2016,High
Zanesville Arsenal SC Zanesville Arsenal SC 2016B,Worthington United Worthington United 94 2016 Boys Navy II,,,,,,,,False,45535,418546,https://system.gotsport.com/org_event/events/45535/schedules?group=418546,,2016,2016,High
Zanesville Arsenal SC Zanesville Arsenal SC 2016B,Upper Arlington United UAU 2016 BU U10 SILVER,,,,,,,,False,45535,418546,https://system.gotsport.com/org_event/events/45535/schedules?group=418546,,2016,2016,High
Zanesville Arsenal SC Zanesville Arsenal SC 2016B,Dublin United Soccer Club DUSC Rovers 2016 Boys,,,,,,,,False,45535,418546,https://system.gotsport.com/org_event/events/45535/schedules?group=418546,,2016,2016,High
Zanesville Arsenal SC Zanesville Arsenal SC 2016B,Northwest FC Northwest FC 2016B Blue,,,,,,,,False,45535,418546,https://system.gotsport.com/org_event/events/45535/schedules?group=418546,,2016,2016,High
Zanesville Arsenal SC Zanesville Arsenal SC 2016B,Whetstone Park Rangers Whetstone Park Rangers Blue 2016,,,,,,,,False,45535,418546,https://system.gotsport.com/org_event/events/45535/schedules?group=418546,,2016,2016,High
Zanesville Arsenal SC Zanesville Arsenal SC 2016B,Pataskala Futbol Club Extreme (PFC Extreme) PFC Extreme U10B Black,,,,,,,,False,45535,418546,https://system.gotsport.com/org_event/events/45535/schedules?group=418546,,2016,Unknown,Medium
Zanesville Arsenal SC Zanesville Arsenal SC 2016B,Legend SC Legend SC 2016 Boys Forster,,,,,,,,False,45535,418546,https://system.gotsport.com/org_event/events/45535/schedules?group=418546,,2016,2016,High
Zanesville Arsenal SC Zanesville Arsenal SC 2016B,Kings Hammer New Albany KHPA2 New Albany B16,,,,,,,,False,45535,418546,https://system.gotsport.com/org_event/events/45535/schedules?group=418546,,2016,Unknown,Medium
Zanesville Arsenal SC Zanesville Arsenal SC 2016B,,,,,,,,,True,45535,418546,https://system.gotsport.com/org_event/events/45535/schedules?group=418546,,2016,Unknown,Medium
Zanesville Arsenal SC Zanesville Arsenal SC 2016B,Legend SC LEGEND SC 2016 Boys Haynes,,,,,,,,False,45535,418546,https://system.gotsport.com/org_event/events/45535/schedules?group=418546,,2016,2016,High
Zanesville Arsenal SC Zanesville Arsenal SC 2016B,Club Ohio Club Ohio East 16B Green,,,,,,,,False,45535,418546,https://system.gotsport.com/org_event/events/45535/schedules?group=418546,,2016,Unknown,Medium
Zanesville Arsenal SC Zanesville Arsenal SC 2016B,NASA Xtabi NASA Xtabi 2016 Boys,,,,,,,,False,45535,418546,https://system.gotsport.com/org_event/events/45535/schedules?group=418546,,2016,2016,High
Zanesville Arsenal SC Zanesville Arsenal SC 2016B,MVSA Sting MV Sting SC u10 Boys 2016,,,,,,,,False,45535,418546,https://system.gotsport.com/org_event/events/45535/schedules?group=418546,,2016,2016,High
Zanesville Arsenal SC Zanesville Arsenal SC 2016B,Appleseed Premier Appleseed Premier 2016 Silver,,,,,,,,False,45535,418546,https://system.gotsport.com/org_event/events/45535/schedules?group=418546,,2016,2016,High
Zanesville Arsenal SC Zanesville Arsenal SC 2016B,SP Soccer Academy SP Soccer Academy 2016 Boys Blue 1,,,,,,,,False,45535,418546,https://system.gotsport.com/org_event/events/45535/schedules?group=418546,,2016,2016,High
Zanesville Arsenal SC Zanesville Arsenal SC 2016B,Blast FC Soccer Academy Blast FC 2016B Red,,,,,,,,False,45535,418546,https://system.gotsport.com/org_event/events/45535/schedules?group=418546,,2016,2016,High
Zanesville Arsenal SC Zanesville Arsenal SC 2016B,Columbus Force SC CE 2016B Crew FC,,,,,,,,False,45535,418546,https://system.gotsport.com/org_event/events/45535/schedules?group=418546,,2016,2016,High
Zanesville Arsenal SC Zanesville Arsenal SC 2016B,Locker Soccer Academy Locker Elite Lazio 2016 Boys,,,,,,,,False,45535,418546,https://system.gotsport.com/org_event/events/45535/schedules?group=418546,,2016,2016,High
Zanesville Arsenal SC Zanesville Arsenal SC 2016B,Columbus Force SC Columbus Force 16B Blue,,,,,,,,False,45535,418546,https://system.gotsport.com/org_event/events/45535/schedules?group=418546,,2016,Unknown,Medium
Zanesville Arsenal SC Zanesville Arsenal SC 2016B,Delaware Knights Delaware Knights 2016 BU10 Red,,,,,,,,False,45535,418546,https://system.gotsport.com/org_event/events/45535/schedules?group=418546,,2016,2016,High
Zanesville Arsenal SC Zanesville Arsenal SC 2016B,Club Ohio Club Ohio North 16B Green,,,,,,,,False,45535,418546,https://system.gotsport.com/org_event/events/45535/schedules?group=418546,,2016,Unknown,Medium
Zanesville Arsenal SC Zanesville Arsenal SC 2016B,Locker Soccer Academy Locker Elite Roma 2016 Boys,,,,,,,,False,45535,418546,https://system.gotsport.com/org_event/events/45535/schedules?group=418546,,2016,2016,High
Zanesville Arsenal SC Zanesville Arsenal SC 2016B,Columbus United Columbus United B'16 Foxes,,,,,,,,False,45535,418546,https://system.gotsport.com/org_event/events/45535/schedules?group=418546,,2016,Unknown,Medium
Zanesville Arsenal SC Zanesville Arsenal SC 2016B,Xcel Sports Soccer Academy Xcel 2016,,,,,,,,False,45535,418546,https://system.gotsport.com/org_event/events/45535/schedules?group=418546,,2016,2016,High
Zanesville Arsenal SC Zanesville Arsenal SC 2016B,Ohio Premier 2016 Boys Academy Dublin White,,"Dec 25, 202511:20 AM – 12:15 PM ESTCanceled",Dublin - Darree Fields - DA-09 (Darree Fields) 7v7,-,,,,False,45535,418546,https://system.gotsport.com/org_event/events/45535/schedules?group=418546,,2016,2016,High
Zanesville Arsenal SC Zanesville Arsenal SC 2016B,Blast FC Soccer Academy Blast FC 2016B Red,,"Dec 25, 202511:20 AM – 12:15 PM ESTCanceled",UA - Burbank Park - BP-03 (Burbank Park UA 7v7),-,,,,False,45535,418546,https://system.gotsport.com/org_event/events/45535/schedules?group=418546,,2016,2016,High
Zanesville Arsenal SC Zanesville Arsenal SC 2016B,Glory SC Glory SC 2016-2017 Senbeta B,,"Dec 25, 202511:45 AM – 12:40 PM ESTCanceled",Lewis Center - Jennings Sports Park - Jennings Sports Park - S1 (7v7),-,,,,False,45535,418546,https://system.gotsport.com/org_event/events/45535/schedules?group=418546,,2016,2016,High
Zanesville Arsenal SC Zanesville Arsenal SC 2016B,Worthington United Worthington United 94 2016 Boys White,,"Dec 25, 20251:00 PM – 1:55 PM ESTCanceled",Marion - Marion Harding High School - Marion Harding High Field 1 (7v7),-,,,,False,45535,418546,https://system.gotsport.com/org_event/events/45535/schedules?group=418546,,2016,2016,High
Zanesville Arsenal SC Zanesville Arsenal SC 2016B,Upper Arlington United UAU 2016 BU U10 SILVER,,"Dec 25, 20252:00 PM – 2:55 PM ESTCanceled",Ontario - Marshall Park - Marshall Park - Field 3 (7v7),-,,,,False,45535,418546,https://system.gotsport.com/org_event/events/45535/schedules?group=418546,,2016,2016,High
Zanesville Arsenal SC Zanesville Arsenal SC 2016B,Delaware Knights Delaware Knights 2016 BU10 Red,,"Dec 25, 20255:50 PM – 6:45 PM ESTCanceled",Delaware - Blast FC Fields - Blast FC Field 1 (7v7),-,,,,False,45535,418546,https://system.gotsport.com/org_event/events/45535/schedules?group=418546,,2016,2016,High
Zanesville Arsenal SC Zanesville Arsenal SC 2016B,Delaware Knights Delaware Knights 2016 BU10 Red,,"Dec 25, 20258:00 PM – 8:55 PM ESTCanceled",Lewis Center - Jennings Sports Park - Jennings Sports Park - S1 (7v7),-,,,,False,45535,418546,https://system.gotsport.com/org_event/events/45535/schedules?group=418546,,2016,2016,High
NASA Xtabi NASA Xtabi 2016 Boys,Alder FC Alder FC 2016 BU10 Black 25/26,,,,,,,,False,45535,418546,https://system.gotsport.com/org_event/events/45535/schedules?group=418546,,2016,2016,High
NASA Xtabi NASA Xtabi 2016 Boys,Club Oranje Club Oranje Raptors 2016 BU10 Navy,,,,,,,,False,45535,418546,https://system.gotsport.com/org_event/events/45535/schedules?group=418546,,2016,2016,High
NASA Xtabi NASA Xtabi 2016 Boys,Dublin United Soccer Club DUSC Cubs I 2016 Boys,,,,,,,,False,45535,418546,https://system.gotsport.com/org_event/events/45535/schedules?group=418546,,2016,2016,High
NASA Xtabi NASA Xtabi 2016 Boys,Ohio Premier 2016 Boys Academy Dublin White,,,,,,,,False,45535,418546,https://system.gotsport.com/org_event/events/45535/schedules?group=418546,,2016,2016,High
NASA Xtabi NASA Xtabi 2016 Boys,Worthington United WSP Red Wolves 2016 Boys,,,,,,,,False,45535,418546,https://system.gotsport.com/org_event/events/45535/schedules?group=418546,,2016,2016,High
NASA Xtabi NASA Xtabi 2016 Boys,Worthington United Worthington United 94 2016 Boys Navy II,,,,,,,,False,45535,418546,https://system.gotsport.com/org_event/events/45535/schedules?group=418546,,2016,2016,High
NASA Xtabi NASA Xtabi 2016 Boys,Upper Arlington United UAU 2016 BU U10 SILVER,,,,,,,,False,45535,418546,https://system.gotsport.com/org_event/events/45535/schedules?group=418546,,2016,2016,High
NASA Xtabi NASA Xtabi 2016 Boys,Dublin United Soccer Club DUSC Rovers 2016 Boys,,,,,,,,False,45535,418546,https://system.gotsport.com/org_event/events/45535/schedules?group=418546,,2016,2016,High
NASA Xtabi NASA Xtabi 2016 Boys,Northwest FC Northwest FC 2016B Blue,,,,,,,,False,45535,418546,https://system.gotsport.com/org_event/events/45535/schedules?group=418546,,2016,2016,High
NASA Xtabi NASA Xtabi 2016 Boys,Whetstone Park Rangers Whetstone Park Rangers Blue 2016,,,,,,,,False,45535,418546,https://system.gotsport.com/org_event/events/45535/schedules?group=418546,,2016,2016,High
NASA Xtabi NASA Xtabi 2016 Boys,Pataskala Futbol Club Extreme (PFC Extreme) PFC Extreme U10B Black,,,,,,,,False,45535,418546,https://system.gotsport.com/org_event/events/45535/schedules?group=418546,,2016,Unknown,Medium
NASA Xtabi NASA Xtabi 2016 Boys,Legend SC Legend SC 2016 Boys Forster,,,,,,,,False,45535,418546,https://system.gotsport.com/org_event/events/45535/schedules?group=418546,,2016,2016,High
NASA Xtabi NASA Xtabi 2016 Boys,Kings Hammer New Albany KHPA2 New Albany B16,,,,,,,,False,45535,418546,https://system.gotsport.com/org_event/events/45535/schedules?group=418546,,2016,Unknown,Medium
NASA Xtabi NASA Xtabi 2016 Boys,Zanesville Arsenal SC Zanesville Arsenal SC 2016B,,,,,,,,False,45535,418546,https://system.gotsport.com/org_event/events/45535/schedules?group=418546,,2016,2016,High
NASA Xtabi NASA Xtabi 2016 Boys,Legend SC LEGEND SC 2016 Boys Haynes,,,,,,,,False,45535,418546,https://system.gotsport.com/org_event/events/45535/schedules?group=418546,,2016,2016,High
NASA Xtabi NASA Xtabi 2016 Boys,Club Ohio Club Ohio East 16B Green,,,,,,,,False,45535,418546,https://system.gotsport.com/org_event/events/45535/schedules?group=418546,,2016,Unknown,Medium
NASA Xtabi NASA Xtabi 2016 Boys,,,,,,,,,True,45535,418546,https://system.gotsport.com/org_event/events/45535/schedules?group=418546,,2016,Unknown,Medium
NASA Xtabi NASA Xtabi 2016 Boys,MVSA Sting MV Sting SC u10 Boys 2016,,,,,,,,False,45535,418546,https://system.gotsport.com/org_event/events/45535/schedules?group=418546,,2016,2016,High
NASA Xtabi NASA Xtabi 2016 Boys,Appleseed Premier Appleseed Premier 2016 Silver,,,,,,,,False,45535,418546,https://system.gotsport.com/org_event/events/45535/schedules?group=418546,,2016,2016,High
NASA Xtabi NASA Xtabi 2016 Boys,SP Soccer Academy SP Soccer Academy 2016 Boys Blue 1,,,,,,,,False,45535,418546,https://system.gotsport.com/org_event/events/45535/schedules?group=418546,,2016,2016,High
NASA Xtabi NASA Xtabi 2016 Boys,Blast FC Soccer Academy Blast FC 2016B Red,,,,,,,,False,45535,418546,https://system.gotsport.com/org_event/events/45535/schedules?group=418546,,2016,2016,High
NASA Xtabi NASA Xtabi 2016 Boys,Columbus Force SC CE 2016B Crew FC,,,,,,,,False,45535,418546,https://system.gotsport.com/org_event/events/45535/schedules?group=418546,,2016,2016,High
NASA Xtabi NASA Xtabi 2016 Boys,Locker Soccer Academy Locker Elite Lazio 2016 Boys,,,,,,,,False,45535,418546,https://system.gotsport.com/org_event/events/45535/schedules?group=418546,,2016,2016,High
NASA Xtabi NASA Xtabi 2016 Boys,Columbus Force SC Columbus Force 16B Blue,,,,,,,,False,45535,418546,https://system.gotsport.com/org_event/events/45535/schedules?group=418546,,2016,Unknown,Medium
NASA Xtabi NASA Xtabi 2016 Boys,Delaware Knights Delaware Knights 2016 BU10 Red,,,,,,,,False,45535,418546,https://system.gotsport.com/org_event/events/45535/schedules?group=418546,,2016,2016,High
NASA Xtabi NASA Xtabi 2016 Boys,Club Ohio Club Ohio North 16B Green,,,,,,,,False,45535,418546,https://system.gotsport.com/org_event/events/45535/schedules?group=418546,,2016,Unknown,Medium
NASA Xtabi NASA Xtabi 2016 Boys,Locker Soccer Academy Locker Elite Roma 2016 Boys,,,,,,,,False,45535,418546,https://system.gotsport.com/org_event/events/45535/schedules?group=418546,,2016,2016,High
NASA Xtabi NASA Xtabi 2016 Boys,Columbus United Columbus United B'16 Foxes,,,,,,,,False,45535,418546,https://system.gotsport.com/org_event/events/45535/schedules?group=418546,,2016,Unknown,Medium
NASA Xtabi NASA Xtabi 2016 Boys,Xcel Sports Soccer Academy Xcel 2016,,,,,,,,False,45535,418546,https://system.gotsport.com/org_event/events/45535/schedules?group=418546,,2016,2016,High
NASA Xtabi NASA Xtabi 2016 Boys,Ohio Premier 2016 Boys Academy Dublin White,,"Dec 25, 202511:20 AM – 12:15 PM ESTCanceled",Dublin - Darree Fields - DA-09 (Darree Fields) 7v7,-,,,,False,45535,418546,https://system.gotsport.com/org_event/events/45535/schedules?group=418546,,2016,2016,High
NASA Xtabi NASA Xtabi 2016 Boys,Blast FC Soccer Academy Blast FC 2016B Red,,"Dec 25, 202511:20 AM – 12:15 PM ESTCanceled",UA - Burbank Park - BP-03 (Burbank Park UA 7v7),-,,,,False,45535,418546,https://system.gotsport.com/org_event/events/45535/schedules?group=418546,,2016,2016,High
NASA Xtabi NASA Xtabi 2016 Boys,Glory SC Glory SC 2016-2017 Senbeta B,,"Dec 25, 202511:45 AM – 12:40 PM ESTCanceled",Lewis Center - Jennings Sports Park - Jennings Sports Park - S1 (7v7),-,,,,False,45535,418546,https://system.gotsport.com/org_event/events/45535/schedules?group=418546,,2016,2016,High
NASA Xtabi NASA Xtabi 2016 Boys,Worthington United Worthington United 94 2016 Boys White,,"Dec 25, 20251:00 PM – 1:55 PM ESTCanceled",Marion - Marion Harding High School - Marion Harding High Field 1 (7v7),-,,,,False,45535,418546,https://system.gotsport.com/org_event/events/45535/schedules?group=418546,,2016,2016,High
NASA Xtabi NASA Xtabi 2016 Boys,Upper Arlington United UAU 2016 BU U10 SILVER,,"Dec 25, 20252:00 PM – 2:55 PM ESTCanceled",Ontario - Marshall Park - Marshall Park - Field 3 (7v7),-,,,,False,45535,418546,https://system.gotsport.com/org_event/events/45535/schedules?group=418546,,2016,2016,High
NASA Xtabi NASA Xtabi 2016 Boys,Delaware Knights Delaware Knights 2016 BU10 Red,,"Dec 25, 20255:50 PM – 6:45 PM ESTCanceled",Delaware - Blast FC Fields - Blast FC Field 1 (7v7),-,,,,False,45535,418546,https://system.gotsport.com/org_event/events/45535/schedules?group=418546,,2016,2016,High
NASA Xtabi NASA Xtabi 2016 Boys,Delaware Knights Delaware Knights 2016 BU10 Red,,"Dec 25, 20258:00 PM – 8:55 PM ESTCanceled",Lewis Center - Jennings Sports Park - Jennings Sports Park - S1 (7v7),-,,,,False,45535,418546,https://system.gotsport.com/org_event/events/45535/schedules?group=418546,,2016,2016,High
Columbus Force SC CE 2016B Crew FC,Alder FC Alder FC 2016 BU10 Black 25/26,,,,,,,,False,45535,418546,https://system.gotsport.com/org_event/events/45535/schedules?group=418546,,2016,2016,High
Columbus Force SC CE 2016B Crew FC,Club Oranje Club Oranje Raptors 2016 BU10 Navy,,,,,,,,False,45535,418546,https://system.gotsport.com/org_event/events/45535/schedules?group=418546,,2016,2016,High
Columbus Force SC CE 2016B Crew FC,Dublin United Soccer Club DUSC Cubs I 2016 Boys,,,,,,,,False,45535,418546,https://system.gotsport.com/org_event/events/45535/schedules?group=418546,,2016,2016,High
Columbus Force SC CE 2016B Crew FC,Ohio Premier 2016 Boys Academy Dublin White,,,,,,,,False,45535,418546,https://system.gotsport.com/org_event/events/45535/schedules?group=418546,,2016,2016,High
Columbus Force SC CE 2016B Crew FC,Worthington United WSP Red Wolves 2016 Boys,,,,,,,,False,45535,418546,https://system.gotsport.com/org_event/events/45535/schedules?group=418546,,2016,2016,High
Columbus Force SC CE 2016B Crew FC,Worthington United Worthington United 94 2016 Boys Navy II,,,,,,,,False,45535,418546,https://system.gotsport.com/org_event/events/45535/schedules?group=418546,,2016,2016,High
Columbus Force SC CE 2016B Crew FC,Upper Arlington United UAU 2016 BU U10 SILVER,,,,,,,,False,45535,418546,https://system.gotsport.com/org_event/events/45535/schedules?group=418546,,2016,2016,High
Columbus Force SC CE 2016B Crew FC,Dublin United Soccer Club DUSC Rovers 2016 Boys,,,,,,,,False,45535,418546,https://system.gotsport.com/org_event/events/45535/schedules?group=418546,,2016,2016,High
Columbus Force SC CE 2016B Crew FC,Northwest FC Northwest FC 2016B Blue,,,,,,,,False,45535,418546,https://system.gotsport.com/org_event/events/45535/schedules?group=418546,,2016,2016,High
Columbus Force SC CE 2016B Crew FC,Whetstone Park Rangers Whetstone Park Rangers Blue 2016,,,,,,,,False,45535,418546,https://system.gotsport.com/org_event/events/45535/schedules?group=418546,,2016,2016,High
Columbus Force SC CE 2016B Crew FC,Pataskala Futbol Club Extreme (PFC Extreme) PFC Extreme U10B Black,,,,,,,,False,45535,418546,https://system.gotsport.com/org_event/events/45535/schedules?group=418546,,2016,Unknown,Medium
Columbus Force SC CE 2016B Crew FC,Legend SC Legend SC 2016 Boys Forster,,,,,,,,False,45535,418546,https://system.gotsport.com/org_event/events/45535/schedules?group=418546,,2016,2016,High
Columbus Force SC CE 2016B Crew FC,Kings Hammer New Albany KHPA2 New Albany B16,,,,,,,,False,45535,418546,https://system.gotsport.com/org_event/events/45535/schedules?group=418546,,2016,Unknown,Medium
Columbus Force SC CE 2016B Crew FC,Zanesville Arsenal SC Zanesville Arsenal SC 2016B,,,,,,,,False,45535,418546,https://system.gotsport.com/org_event/events/45535/schedules?group=418546,,2016,2016,High
Columbus Force SC CE 2016B Crew FC,Legend SC LEGEND SC 2016 Boys Haynes,,,,,,,,False,45535,418546,https://system.gotsport.com/org_event/events/45535/schedules?group=418546,,2016,2016,High
Columbus Force SC CE 2016B Crew FC,Club Ohio Club Ohio East 16B Green,,,,,,,,False,45535,418546,https://system.gotsport.com/org_event/events/45535/schedules?group=418546,,2016,Unknown,Medium
Columbus Force SC CE 2016B Crew FC,NASA Xtabi NASA Xtabi 2016 Boys,,,,,,,,False,45535,418546,https://system.gotsport.com/org_event/events/45535/schedules?group=418546,,2016,2016,High
Columbus Force SC CE 2016B Crew FC,MVSA Sting MV Sting SC u10 Boys 2016,,,,,,,,False,45535,418546,https://system.gotsport.com/org_event/events/45535/schedules?group=418546,,2016,2016,High
Columbus Force SC CE 2016B Crew FC,Appleseed Premier Appleseed Premier 2016 Silver,,,,,,,,False,45535,418546,https://system.gotsport.com/org_event/events/45535/schedules?group=418546,,2016,2016,High
Columbus Force SC CE 2016B Crew FC,SP Soccer Academy SP Soccer Academy 2016 Boys Blue 1,,,,,,,,False,45535,418546,https://system.gotsport.com/org_event/events/45535/schedules?group=418546,,2016,2016,High
Columbus Force SC CE 2016B Crew FC,Blast FC Soccer Academy Blast FC 2016B Red,,,,,,,,False,45535,418546,https://system.gotsport.com/org_event/events/45535/schedules?group=418546,,2016,2016,High
Columbus Force SC CE 2016B Crew FC,,,,,,,,,True,45535,418546,https://system.gotsport.com/org_event/events/45535/schedules?group=418546,,2016,Unknown,Medium
Columbus Force SC CE 2016B Crew FC,Locker Soccer Academy Locker Elite Lazio 2016 Boys,,,,,,,,False,45535,418546,https://system.gotsport.com/org_event/events/45535/schedules?group=418546,,2016,2016,High
Columbus Force SC CE 2016B Crew FC,Columbus Force SC Columbus Force 16B Blue,,,,,,,,False,45535,418546,https://system.gotsport.com/org_event/events/45535/schedules?group=418546,,2016,Unknown,Medium
Columbus Force SC CE 2016B Crew FC,Delaware Knights Delaware Knights 2016 BU10 Red,,,,,,,,False,45535,418546,https://system.gotsport.com/org_event/events/45535/schedules?group=418546,,2016,2016,High
Columbus Force SC CE 2016B Crew FC,Club Ohio Club Ohio North 16B Green,,,,,,,,False,45535,418546,https://system.gotsport.com/org_event/events/45535/schedules?group=418546,,2016,Unknown,Medium
Columbus Force SC CE 2016B Crew FC,Locker Soccer Academy Locker Elite Roma 2016 Boys,,,,,,,,False,45535,418546,https://system.gotsport.com/org_event/events/45535/schedules?group=418546,,2016,2016,High
Columbus Force SC CE 2016B Crew FC,Columbus United Columbus United B'16 Foxes,,,,,,,,False,45535,418546,https://system.gotsport.com/org_event/events/45535/schedules?group=418546,,2016,Unknown,Medium
Columbus Force SC CE 2016B Crew FC,Xcel Sports Soccer Academy Xcel 2016,,,,,,,,False,45535,418546,https://system.gotsport.com/org_event/events/45535/schedules?group=418546,,2016,2016,High
Columbus Force SC CE 2016B Crew FC,Ohio Premier 2016 Boys Academy Dublin White,,"Dec 25, 202511:20 AM – 12:15 PM ESTCanceled",Dublin - Darree Fields - DA-09 (Darree Fields) 7v7,-,,,,False,45535,418546,https://system.gotsport.com/org_event/events/45535/schedules?group=418546,,2016,2016,High
Columbus Force SC CE 2016B Crew FC,Blast FC Soccer Academy Blast FC 2016B Red,,"Dec 25, 202511:20 AM – 12:15 PM ESTCanceled",UA - Burbank Park - BP-03 (Burbank Park UA 7v7),-,,,,False,45535,418546,https://system.gotsport.com/org_event/events/45535/schedules?group=418546,,2016,2016,High
Columbus Force SC CE 2016B Crew FC,Glory SC Glory SC 2016-2017 Senbeta B,,"Dec 25, 202511:45 AM – 12:40 PM ESTCanceled",Lewis Center - Jennings Sports Park - Jennings Sports Park - S1 (7v7),-,,,,False,45535,418546,https://system.gotsport.com/org_event/events/45535/schedules?group=418546,,2016,2016,High
Columbus Force SC CE 2016B Crew FC,Worthington United Worthington United 94 2016 Boys White,,"Dec 25, 20251:00 PM – 1:55 PM ESTCanceled",Marion - Marion Harding High School - Marion Harding High Field 1 (7v7),-,,,,False,45535,418546,https://system.gotsport.com/org_event/events/45535/schedules?group=418546,,2016,2016,High
Columbus Force SC CE 2016B Crew FC,Upper Arlington United UAU 2016 BU U10 SILVER,,"Dec 25, 20252:00 PM – 2:55 PM ESTCanceled",Ontario - Marshall Park - Marshall Park - Field 3 (7v7),-,,,,False,45535,418546,https://system.gotsport.com/org_event/events/45535/schedules?group=418546,,2016,2016,High
Columbus Force SC CE 2016B Crew FC,Delaware Knights Delaware Knights 2016 BU10 Red,,"Dec 25, 20255:50 PM – 6:45 PM ESTCanceled",Delaware - Blast FC Fields - Blast FC Field 1 (7v7),-,,,,False,45535,418546,https://system.gotsport.com/org_event/events/45535/schedules?group=418546,,2016,2016,High
